,time,temp,ocheat,ocheat.mixed,ocheat.interior,ocheatflux.mixed,ocheatflux.interior
0,1750,0.0,0.0,0.0,0.0,0.0,0.0
1,1751,0.0016530066890583619,0.03881213961819696,0.013942274978490305,0.024869864639706658,0.012199852194563859,0.02290713321223783
2,1752,0.0005757885491807174,0.03444232804148613,0.008672002346193631,0.0257703256952925,-0.004611625236072957,0.0008293966071614498
3,1753,-0.002162888405669132,0.0025916675680126315,-0.004210229285859532,0.006801896853872163,-0.01127228677455058,-0.017471439132947162
4,1754,-0.006444346483991131,-0.0624756890048814,-0.02548531605868297,-0.03699037294619843,-0.018616252688703705,-0.04033618085620225
5,1755,-0.010884559996822654,-0.15418654683738514,-0.05136381764674751,-0.10282272919063762,-0.02264436004011159,-0.06063686216285949
6,1756,-0.014653988908768484,-0.2561005325556393,-0.07566992558009887,-0.18043060697554042,-0.02126847481271751,-0.07148305873364054
7,1757,-0.016401342056927778,-0.34737800688690307,-0.0921684429588327,-0.25520956392807037,-0.014436630590095461,-0.06887739652788101
8,1758,-0.016509940591841424,-0.4136138248221008,-0.09817881284063018,-0.3154350119814706,-0.005259229523568573,-0.0554724515517999
9,1759,-0.015706807868041194,-0.4568095536861037,-0.09703895467253094,-0.3597705990135728,0.0009974054589391476,-0.040836619454922285
10,1760,-0.016212785545207838,-0.4974506675919603,-0.09735514145807149,-0.4000955261338888,-0.0002766716375498284,-0.03714248109915553
11,1761,-0.015409587904637485,-0.5330943789993238,-0.09712566524118289,-0.4359687137581409,0.00020079764116887194,-0.03304207319023178
12,1762,-0.016020571921953122,-0.5663240912006585,-0.0971212552724137,-0.4692028359282448,3.858837044147523e-06,-0.030611282963192547
13,1763,-0.01776193475165823,-0.6188361897002097,-0.10484324935007552,-0.5139929403501342,-0.006756945085368888,-0.04125526630105396
14,1764,-0.019505514902241526,-0.6830488429633171,-0.11537534370700087,-0.5676734992563163,-0.00921585570876484,-0.049444085506120124
15,1765,-0.022492027574928845,-0.7628803880248326,-0.1297515544228571,-0.6331288336019755,-0.012579557218741839,-0.060289594858256045
16,1766,-0.02464766936151995,-0.8527014745448043,-0.1452703380404779,-0.7074311365043264,-0.01357933814004386,-0.06843836004811786
17,1767,-0.022350079050749108,-0.9037979784515401,-0.14455213724681623,-0.7592458412047238,0.0006284443207588718,-0.04772548464255624
18,1768,-0.016526884970259108,-0.8838603456347369,-0.12061361417074973,-0.7632467314639872,0.02094682852939907,-0.003685139724892789
19,1769,-0.009154306323151803,-0.8028507391164397,-0.08239431677366783,-0.7204564223427719,0.033442876427543164,0.03941329498301927
20,1770,-0.0030249894220897976,-0.692834236696416,-0.043394160990000166,-0.6494400757064158,0.034126147767115006,0.06541173167658436
21,1771,0.0003479163096160745,-0.5923750067250249,-0.015828097643562387,-0.5765469090814624,0.02412102034505567,0.06714043290262761
22,1772,0.001856120314729104,-0.5167582249290877,-0.001025811453918456,-0.5157324134751693,0.012952384308435434,0.056015011431314404
23,1773,0.00016746223195853685,-0.4807631963510178,-0.0008556275015390518,-0.4799075688494787,0.000148915371997651,0.0329975454244409
24,1774,-0.0014686739312157818,-0.47750785262604295,-0.009557413665434597,-0.46795043896060834,-0.007614288571413742,0.011013472375843813
25,1775,-0.004656338406473167,-0.4984564570243318,-0.022822627975769973,-0.47563382904856183,-0.011607406550579206,-0.007077016413886484
26,1776,-0.005753819072515973,-0.5271677190100608,-0.03462806597408506,-0.49253965303597574,-0.01033006441873571,-0.015571615195847854
27,1777,-0.003932573622997308,-0.5226729744368891,-0.031531621746439746,-0.4911413526904494,0.0027094690044675717,0.0012879463861074178
28,1778,0.003635253139457882,-0.44345338735020184,-0.003020019628383556,-0.4404333677218183,0.02494839129246351,0.04670610730812108
29,1779,0.009130649021120471,-0.31638456655133035,0.0351070932041934,-0.35149165975552377,0.033362212542824524,0.08192242225777935
30,1780,0.009734861061866874,-0.2255586628607761,0.05189699827354042,-0.2774556611343165,0.014691602376427375,0.06819307251915363
31,1781,0.01199803829916736,-0.15222311969258795,0.06127559023676422,-0.21349870992935216,0.008206511198565115,0.058909464218056776
32,1782,0.010058861394002184,-0.10107394853725837,0.06310128600170725,-0.16417523453896563,0.0015975311431533613,0.04543086332099332
33,1783,0.007500458642703628,-0.09578793972959843,0.050343010817970414,-0.14613095054756883,-0.01116382166750346,0.016620227858033573
34,1784,0.0043259459847821745,-0.11312539759419488,0.03452976346571605,-0.14765516105991092,-0.013837001544669809,-0.0014039197139001922
35,1785,0.003986428218127163,-0.12537773378335523,0.02517170993720888,-0.1505494437205641,-0.008188539535530406,-0.002665865674057616
36,1786,0.010538028713393436,-0.06221590568353495,0.04494928178767142,-0.10716518747120637,0.017305888294073538,0.039960367762967526
37,1787,0.019494689606797226,0.0904941904420111,0.09106587985547222,-0.0005716894134611198,0.0403532193283567,0.09818113186143927
38,1788,0.025799117953584146,0.2687771014594421,0.13517858950238845,0.13359851195705363,0.038599764989885696,0.12358147985253402
39,1789,0.030197528110188512,0.4349082275755795,0.16667714468940553,0.268231082886174,0.02756205269346449,0.12400735917378096
40,1790,0.032139292630254924,0.578411847523749,0.18633506757302273,0.39207677995072626,0.01720119234502669,0.11407178613633229
41,1791,0.03086284042619915,0.6772073026837141,0.18937613394029082,0.4878311687434233,0.00266101194043062,0.08819744584490817
42,1792,0.029644765823784957,0.7424886173132909,0.18367028268207744,0.5588183346312134,-0.004992767830340607,0.06538485387470175
43,1793,0.026584308285853557,0.7801890717801396,0.17244623326570224,0.6077428385144373,-0.009821334331413807,0.04506337867261013
44,1794,0.02378771981831818,0.7907034983065302,0.15616291628572726,0.634540582020803,-0.014248324660028849,0.02468286374617528
45,1795,0.01927005698957876,0.7741301433384187,0.13521410495278088,0.6389160383856378,-0.018330753216963445,0.0040301450476565946
46,1796,0.014735339669851095,0.7272707641632088,0.10878063446317153,0.6184901297000372,-0.023129972221901968,-0.018813894567605304
47,1797,0.00949310220486393,0.6573846161782448,0.08006614745606719,0.5773184687221776,-0.02512592083213451,-0.03792239066243877
48,1798,0.003917273455462969,0.5618231277423608,0.04783128440180187,0.5139918433405589,-0.028206341173212697,-0.058328883752032004
49,1799,-0.001331070931240359,0.4494326013378394,0.015470174893101138,0.43396242644473826,-0.028316810095004575,-0.07371348981141475
50,1800,-0.005492808887861002,0.3336015082064707,-0.012885838409444314,0.346487346615915,-0.024812247043746086,-0.08057154051376568
51,1801,-0.005052728273759686,0.25495911649732905,-0.02419870648182022,0.27915782297914926,-0.00989905295889747,-0.06201587300163528
52,1802,-0.007376440389224797,0.19070307386159374,-0.031308719704725936,0.22201179356631967,-0.006221445965932088,-0.052636060842090285
53,1803,-0.013348229495947533,0.07494874162368574,-0.05811573663425411,0.13306447825793985,-0.02345683504463684,-0.08192758706804167
54,1804,-0.018383377904805806,-0.07173091885348938,-0.09136084332907617,0.019629924475586785,-0.029090330559041377,-0.10448229099785593
55,1805,-0.022557259580499003,-0.21813529491429903,-0.11901046077660139,-0.09912483413769764,-0.024194132350455734,-0.10938262489770194
56,1806,-0.02830121187665964,-0.3820835979462893,-0.1497793198662177,-0.2323042780800716,-0.02692354968380692,-0.1226689130687486
57,1807,-0.03408758539462528,-0.5702209576636554,-0.1853616576457902,-0.3848593000178653,-0.03113546837352905,-0.14051536911646514
58,1808,-0.03910739267955641,-0.7649516777269252,-0.21850445107485866,-0.5464472266520665,-0.02900080379804558,-0.14883539635311094
59,1809,-0.04343829158520557,-0.9585934151052686,-0.24762880897559011,-0.7109646061296785,-0.02548456849392708,-0.15153365657668463
60,1810,-0.047231138866137785,-1.149463012812177,-0.27338273289482845,-0.8760802799173486,-0.022535351349007186,-0.15208473345865303
61,1811,-0.050184907389054234,-1.3334318347803849,-0.29509982164585147,-1.0383320131345333,-0.019003015882806396,-0.14944681527492068
62,1812,-0.05213693073089439,-1.5040272476633878,-0.3113369907696554,-1.1926902568937325,-0.014207944089049488,-0.14217628054773224
63,1813,-0.053384629011819715,-1.6593732924759252,-0.32256357374333905,-1.3368097187325862,-0.009823551259765684,-0.13274554400057992
64,1814,-0.054347408701242786,-1.8029262824837637,-0.3308688648163358,-1.472057417667428,-0.007267345083905579,-0.12457394123499343
65,1815,-0.05435982560120539,-1.9313620060549828,-0.33527388721671414,-1.5960881188382685,-0.0038545088431598887,-0.11424218970583107
66,1816,-0.052142519780004046,-2.0267240163697737,-0.3298700641751602,-1.6968539521946133,0.004728485307759661,-0.09281338685899546
67,1817,-0.050455397810965356,-2.097348685070093,-0.3197183064613061,-1.7776303786087868,0.00888305128216988,-0.07440154528721325
68,1818,-0.04957819230654051,-2.1667275358305185,-0.3135855302336034,-1.853142005596915,0.005366338250804585,-0.06955224419389008
69,1819,-0.048727355254847386,-2.2339954414362024,-0.30926140688661397,-1.9247340345495887,0.0037837200733539006,-0.06594198110491317
70,1820,-0.048562837293531114,-2.301548062008794,-0.3068550452563841,-1.9946930167524097,0.0021056288346604905,-0.06443781451685039
71,1821,-0.04838375897997678,-2.3709811776869705,-0.306302167209036,-2.0646790104779345,0.0004837826301425763,-0.06446269428832505
72,1822,-0.0476299436700678,-2.4330429935002496,-0.30376605166969356,-2.129276941830556,0.0022191668702595674,-0.05949985816838593
73,1823,-0.046402298751312826,-2.483136990364879,-0.2981716587520646,-2.1849653316128146,0.004895238891693317,-0.05129345823139354
74,1824,-0.04409006908679458,-2.514925930950992,-0.28792024670326394,-2.2270056842477284,0.008970251409750987,-0.03872252511418522
75,1825,-0.040223682416080216,-2.516574907779247,-0.26971447850897745,-2.24686042927027,0.015930519330700887,-0.01828780718010926
76,1826,-0.03467503883291034,-2.478802226607169,-0.24187036073594712,-2.236931865871222,0.024364325179575614,0.009145000492886522
77,1827,-0.027609311953767094,-2.396855469375672,-0.20447182258610527,-2.1923836467895668,0.03272469080008295,0.0410324705685043
78,1828,-0.019657498198570243,-2.273010260073527,-0.15982703529305892,-2.113183224780468,0.03906534672951094,0.07294991925815633
79,1829,-0.011958699020788745,-2.119779910224097,-0.11314296890669115,-2.0066369413174057,0.040849768824209806,0.09813764344581494
80,1830,-0.004048786572003332,-1.9436259013866857,-0.06609485541174907,-1.8775310459749366,0.04116831948565614,0.11891684920445378
81,1831,0.0010968051594023183,-1.768543607890413,-0.026517196387691174,-1.742026411502722,0.03463147807981592,0.12481059940208945
82,1832,0.004772167294581303,-1.614850047299716,0.0009108830345805581,-1.6157609303342966,0.02400028083284201,0.1163006007123383
83,1833,0.007697217500395977,-1.474151859668803,0.022447288716249267,-1.4965991483850523,0.018844913511164563,0.10975752592400011
84,1834,0.012207590672504164,-1.3250815512447889,0.04672456701719031,-1.3718061182619792,0.021243248136671312,0.1149443556047341
85,1835,0.021482076571097797,-1.1183466291624469,0.0901330306721348,-1.2084796598345817,0.03798353148251874,0.15043672309764328
86,1836,0.03593562633664388,-0.811498574896749,0.16273486370837686,-0.9742334386051259,0.0635284868117316,0.21575949334277394
87,1837,0.04904734351662636,-0.43918889473415323,0.2454544869198463,-0.6846433816539995,0.072381815616666,0.26673558974373396
88,1838,0.05672011451653694,-0.08583511467575666,0.3076693388413161,-0.39350445351707275,0.05443960895331557,0.2681622239090474
89,1839,0.062269184616234444,0.2275419110978351,0.34921380273618363,-0.12167189163834854,0.03635248335022154,0.2503795174034878
90,1840,0.06569104988723257,0.5112691798363054,0.3792223072262983,0.13204687261000708,0.026258219689692774,0.23369526192765
91,1841,0.06664137010784094,0.7532176042499449,0.3953235500909563,0.35789405415898856,0.014089005087093308,0.2080233064514179
92,1842,0.06718281943729813,0.9615453265538213,0.4030017622966888,0.5585435642571325,0.006718634811962055,0.1848142369641243
